,xs_num,dist_from_right_m,Easting,Northing,z_m
23026,36,610.0,651131.5574559488,4249849.625892039,20.907433
23027,36,620.0,651122.1519081666,4249853.022312349,20.905441
23028,36,630.0,651112.7463603844,4249856.418732657,20.928066
23029,36,640.0,651103.3408126023,4249859.815152966,20.933388
23030,36,650.0,651093.9352648201,4249863.211573276,20.922136
23031,36,660.0,651084.5297170379,4249866.607993585,20.90869
23032,36,670.0,651075.1241692557,4249870.004413894,20.92556
23033,36,680.0,651065.7186214735,4249873.400834204,20.985739
23034,36,690.0,651056.3130736913,4249876.797254513,20.929995
23035,36,700.0,651046.9075259091,4249880.193674822,20.914055
23036,36,710.0,651037.5019781269,4249883.590095132,20.924673
23037,36,720.0,651028.0964303449,4249886.986515441,20.92867
23038,36,730.0,651018.6908825627,4249890.38293575,20.915867
23039,36,740.0,651009.2853347805,4249893.77935606,20.918015
23040,36,750.0,650999.8797869983,4249897.175776369,20.917742
23041,36,760.0,650990.4742392161,4249900.572196678,20.918228
23042,36,770.0,650981.0686914339,4249903.968616987,20.993181
23043,36,780.0,650971.6631436517,4249907.365037296,20.987642
23044,36,790.0,650962.2575958696,4249910.761457605,21.085623
23045,36,800.0,650952.8520480874,4249914.157877915,21.096708
23046,36,810.0,650943.4465003052,4249917.554298224,21.08836
23047,36,820.0,650934.040952523,4249920.950718533,21.127472
23048,36,830.0,650924.6354047408,4249924.347138843,21.119764
23049,36,840.0,650915.2298569586,4249927.743559152,21.121435
23050,36,850.0,650905.8243091764,4249931.139979461,21.186502
23051,36,860.0,650896.4187613943,4249934.5363997705,21.18563
23052,36,870.0,650887.0132136121,4249937.93282008,21.254814
23053,36,880.0,650877.60766583,4249941.329240389,21.26899
23054,36,890.0,650868.2021180477,4249944.7256606985,21.20222
23055,36,900.0,650858.7965702655,4249948.122081008,21.246155
23056,36,910.0,650849.3910224834,4249951.518501316,21.282549
23057,36,920.0,650839.9854747012,4249954.9149216255,21.27686
23058,36,930.0,650830.579926919,4249958.311341935,21.32488
23059,36,940.0,650821.1743791369,4249961.707762244,21.319366
23060,36,950.0,650811.7688313547,4249965.1041825535,21.31911
23061,36,960.0,650802.3632835725,4249968.500602863,21.41872
23062,36,970.0,650792.9577357903,4249971.897023172,21.233818
23063,36,980.0,650783.5521880081,4249975.293443481,21.276466
23064,36,990.0,650774.1466402259,4249978.689863791,21.232525
23065,36,1000.0,650764.7410924437,4249982.0862841,21.237034
23066,36,1010.0,650755.3355446616,4249985.482704409,21.342712
23067,36,1020.0,650745.9299968794,4249988.879124719,21.379744
23068,36,1030.0,650736.5244490972,4249992.275545028,21.37208
23069,36,1040.0,650727.118901315,4249995.671965337,21.130272
23070,36,1050.0,650717.7133535328,4249999.068385646,21.056347
23071,36,1060.0,650708.3078057506,4250002.464805955,21.063982
23072,36,1070.0,650698.9022579684,4250005.861226264,21.23731
23073,36,1080.0,650689.4967101862,4250009.257646574,21.176476
23074,36,1090.0,650680.0911624042,4250012.654066883,21.107841
23075,36,1100.0,650670.685614622,4250016.050487192,21.08776
23076,36,1110.0,650661.2800668398,4250019.446907502,20.944355
23077,36,1120.0,650651.8745190576,4250022.843327811,20.914526
23078,36,1130.0,650642.4689712754,4250026.23974812,20.910181
23079,36,1140.0,650633.0634234932,4250029.63616843,20.881361
23080,36,1150.0,650623.657875711,4250033.032588739,20.922453
23081,36,1160.0,650614.2523279289,4250036.429009048,20.826527
23082,36,1170.0,650604.8467801467,4250039.825429358,20.74586
23083,36,1180.0,650595.4412323645,4250043.221849667,20.691568
23084,36,1190.0,650586.0356845823,4250046.618269975,20.60258
23085,36,1200.0,650576.6301368001,4250050.014690285,20.530008
23086,36,1210.0,650567.2245890179,4250053.411110594,20.435184
23087,36,1220.0,650557.8190412357,4250056.807530903,20.423754
23088,36,1230.0,650548.4134934535,4250060.203951213,20.387928
23089,36,1240.0,650539.0079456714,4250063.600371522,20.293808
23090,36,1250.0,650529.6023978892,4250066.996791831,20.227291
23091,36,1260.0,650520.196850107,4250070.393212141,20.237736
23092,36,1270.0,650510.7913023249,4250073.78963245,20.29572
23093,36,1280.0,650501.3857545427,4250077.186052759,20.326662
23094,36,1290.0,650491.9802067605,4250080.5824730685,20.363659
23095,36,1300.0,650482.5746589783,4250083.978893378,20.424292
23096,36,1310.0,650473.1691111962,4250087.375313687,20.438923
23097,36,1320.0,650463.763563414,4250090.771733996,20.499838
23098,36,1330.0,650454.3580156318,4250094.168154305,20.526499
23099,36,1340.0,650444.9524678496,4250097.564574614,20.552235
23100,36,1350.0,650435.5469200674,4250100.9609949235,20.617779
23101,36,1360.0,650426.1413722852,4250104.357415233,20.625015
23102,36,1370.0,650416.735824503,4250107.753835542,20.623005
23103,36,1380.0,650407.3302767208,4250111.150255851,20.622944
23104,36,1390.0,650397.9247289387,4250114.546676161,20.730484
23105,36,1400.0,650388.5191811565,4250117.94309647,20.725603
23106,36,1410.0,650379.1136333743,4250121.339516779,20.72547
23107,36,1420.0,650369.7080855921,4250124.735937089,20.729538
23108,36,1430.0,650360.3025378099,4250128.132357398,20.729744
23109,36,1440.0,650350.8969900277,4250131.528777707,20.743631
23110,36,1450.0,650341.4914422455,4250134.925198017,20.827145
23111,36,1460.0,650332.0858944635,4250138.321618326,20.825037
23112,36,1470.0,650322.6803466813,4250141.718038634,20.82502
23113,36,1480.0,650313.2747988991,4250145.114458944,20.832655
23114,36,1490.0,650303.8692511169,4250148.510879253,20.831951
23115,36,1500.0,650294.4637033347,4250151.907299562,20.930674
23116,36,1510.0,650285.0581555525,4250155.303719872,20.929554
23117,36,1520.0,650275.6526077703,4250158.700140181,20.928598
23118,36,1530.0,650266.2470599881,4250162.09656049,20.926409
23119,36,1540.0,650256.841512206,4250165.4929808,20.92629
23120,36,1550.0,650247.4359644238,4250168.889401109,20.920462
23121,36,1560.0,650238.0304166416,4250172.285821418,20.967676
23122,36,1570.0,650228.6248688594,4250175.682241728,21.027065
23123,36,1580.0,650219.2193210772,4250179.078662037,21.005363
23124,36,1590.0,650209.813773295,4250182.475082346,20.947048
23125,36,1600.0,650200.4082255128,4250185.871502656,20.931612
23126,36,1610.0,650191.0026777308,4250189.267922964,20.821623
23127,36,1620.0,650181.5971299486,4250192.664343273,20.820753
23128,36,1630.0,650172.1915821664,4250196.060763583,20.755705
23129,36,1640.0,650162.7860343842,4250199.457183892,20.72509
23130,36,1650.0,650153.380486602,4250202.853604201,20.685436
23131,36,1660.0,650143.9749388198,4250206.250024511,20.626
23132,36,1670.0,650134.5693910376,4250209.64644482,20.626
23133,36,1680.0,650125.1638432554,4250213.042865129,20.626
23134,36,1690.0,650115.7582954733,4250216.4392854385,20.626
23135,36,1700.0,650106.3527476911,4250219.835705748,20.626
23136,36,1710.0,650096.9471999089,4250223.232126057,20.626
23137,36,1720.0,650087.5416521267,4250226.6285463665,20.626
23138,36,1730.0,650078.1361043445,4250230.024966676,20.626
23139,36,1740.0,650068.7305565623,4250233.421386985,20.626
23140,36,1750.0,650059.3250087801,4250236.8178072935,20.626
23141,36,1760.0,650049.919460998,4250240.214227603,20.626
23142,36,1770.0,650040.5139132158,4250243.610647912,20.626
23143,36,1780.0,650031.1083654336,4250247.007068221,20.626
23144,36,1790.0,650021.7028176514,4250250.403488531,20.626
23145,36,1800.0,650012.2972698692,4250253.79990884,20.626
23146,36,1810.0,650002.891722087,4250257.196329149,20.626
23147,36,1820.0,649993.4861743049,4250260.592749459,20.626
23148,36,1830.0,649984.0806265227,4250263.989169768,20.626
23149,36,1840.0,649974.6750787406,4250267.385590077,20.626
23150,36,1850.0,649965.2695309584,4250270.782010387,20.648695
23151,36,1860.0,649955.8639831762,4250274.178430696,20.788694
23152,36,1870.0,649946.458435394,4250277.574851005,20.891766
23153,36,1880.0,649937.0528876118,4250280.971271315,20.924648
23154,36,1890.0,649927.6473398296,4250284.367691623,20.949034
23155,36,1900.0,649918.2417920474,4250287.764111932,21.008835
23156,36,1910.0,649908.8362442653,4250291.160532242,21.025131
23157,36,1920.0,649899.4306964831,4250294.556952551,21.025843
23158,36,1930.0,649890.0251487009,4250297.95337286,21.028652
23159,36,1940.0,649880.6196009187,4250301.34979317,21.028387
23160,36,1950.0,649871.2140531365,4250304.746213479,21.022884
23161,36,1960.0,649861.8085053543,4250308.142633788,21.02807
23162,36,1970.0,649852.4029575721,4250311.539054098,21.026571
23163,36,1980.0,649842.9974097899,4250314.935474407,21.025333
23164,36,1990.0,649833.5918620079,4250318.331894716,21.01448
23165,36,2000.0,649824.1863142257,4250321.728315026,20.96352
23166,36,2010.0,649814.7807664435,4250325.124735335,20.930206
23167,36,2020.0,649805.3752186613,4250328.521155644,20.920328
23168,36,2030.0,649795.9696708791,4250331.917575953,20.920734
23169,36,2040.0,649786.5641230969,4250335.313996262,20.926067
23170,36,2050.0,649777.1585753147,4250338.710416571,20.924507
23171,36,2060.0,649767.7530275326,4250342.106836881,20.900946
23172,36,2070.0,649758.3474797504,4250345.50325719,20.929794
23173,36,2080.0,649748.9419319682,4250348.899677499,20.92969
23174,36,2090.0,649739.536384186,4250352.2960978085,20.929768
23175,36,2100.0,649730.1308364038,4250355.692518118,20.928493
23176,36,2110.0,649720.7252886216,4250359.088938427,20.934292
23177,36,2120.0,649711.3197408394,4250362.4853587365,20.902138
23178,36,2130.0,649701.9141930572,4250365.881779046,20.820906
23179,36,2140.0,649692.5086452751,4250369.278199355,20.826225
23180,36,2150.0,649683.103097493,4250372.674619664,20.828875
23181,36,2160.0,649673.6975497107,4250376.071039974,20.77876
23182,36,2170.0,649664.2920019286,4250379.467460282,20.719357
23183,36,2180.0,649654.8864541464,4250382.8638805915,20.71631
23184,36,2190.0,649645.4809063642,4250386.260300901,20.724861
23185,36,2200.0,649636.075358582,4250389.65672121,20.725952
23186,36,2210.0,649626.6698107999,4250393.053141519,20.731806
23187,36,2220.0,649617.2642630177,4250396.449561829,20.726881
23188,36,2230.0,649607.8587152355,4250399.845982138,20.736174
23189,36,2240.0,649598.4531674533,4250403.242402447,20.739933
23190,36,2250.0,649589.0476196711,4250406.638822757,20.672054
23191,36,2260.0,649579.6420718889,4250410.035243066,20.65791
23192,36,2270.0,649570.2365241067,4250413.431663375,20.623854
23193,36,2280.0,649560.8309763246,4250416.828083685,20.62733
23194,36,2290.0,649551.4254285424,4250420.224503994,20.627125
23195,36,2300.0,649542.0198807602,4250423.620924303,20.635765
23196,36,2310.0,649532.614332978,4250427.017344612,20.601181
23197,36,2320.0,649523.2087851958,4250430.413764921,20.575333
23198,36,2330.0,649513.8032374136,4250433.81018523,20.55358
23199,36,2340.0,649504.3976896314,4250437.20660554,20.603498
23200,36,2350.0,649494.9921418492,4250440.603025849,20.552616
23201,36,2360.0,649485.5865940672,4250443.999446158,20.36889
23202,36,2370.0,649476.181046285,4250447.395866468,20.138779
23203,36,2380.0,649466.7754985028,4250450.792286777,19.568178
23204,36,2390.0,649457.3699507206,4250454.188707086,19.142233
23205,36,2400.0,649447.9644029384,4250457.585127396,18.13441
23206,36,2410.0,649438.5588551562,4250460.981547705,17.618246
23207,36,2420.0,649429.153307374,4250464.377968014,17.529911
23208,36,2430.0,649419.7477595919,4250467.774388324,17.899935
23209,36,2440.0,649410.3422118097,4250471.170808633,18.301628
23210,36,2450.0,649400.9366640275,4250474.567228941,18.958775
23211,36,2460.0,649391.5311162453,4250477.963649251,19.207842
23212,36,2470.0,649382.1255684631,4250481.36006956,19.386911
23213,36,2480.0,649372.7200206809,4250484.756489869,19.663359
23214,36,2490.0,649363.3144728987,4250488.1529101785,19.798866
23215,36,2500.0,649353.9089251165,4250491.549330488,20.126541
23216,36,2510.0,649344.5033773344,4250494.945750797,20.46907
23217,36,2520.0,649335.0978295523,4250498.3421711065,20.529009
23218,36,2530.0,649325.69228177,4250501.738591416,20.537113
23219,36,2540.0,649316.2867339879,4250505.135011725,20.585299
23220,36,2550.0,649306.8811862057,4250508.531432034,20.595573
23221,36,2560.0,649297.4756384235,4250511.927852344,20.510715
23222,36,2570.0,649288.0700906413,4250515.324272653,20.282108
23223,36,2580.0,649278.6645428592,4250518.7206929615,20.12194
23224,36,2590.0,649269.258995077,4250522.117113271,19.955456
23225,36,2600.0,649259.8534472948,4250525.51353358,19.757414
23226,36,2610.0,649250.4478995126,4250528.909953889,19.531412
23227,36,2620.0,649241.0423517304,4250532.306374199,19.276848
23228,36,2630.0,649231.6368039482,4250535.702794508,19.074425
23229,36,2640.0,649222.231256166,4250539.099214817,19.039637
23230,36,2650.0,649212.8257083838,4250542.495635127,19.167109
23231,36,2660.0,649203.4201606017,4250545.892055436,19.251925
23232,36,2670.0,649194.0146128195,4250549.288475745,19.528154
23233,36,2680.0,649184.6090650373,4250552.684896055,19.660978
23234,36,2690.0,649175.2035172551,4250556.081316364,19.81516
23235,36,2700.0,649165.797969473,4250559.477736673,19.987259
23236,36,2710.0,649156.3924216907,4250562.874156983,20.332666
23237,36,2720.0,649146.9868739086,4250566.270577291,20.650953
23238,36,2730.0,649137.5813261265,4250569.6669976,20.844427
23239,36,2740.0,649128.1757783443,4250573.06341791,20.811335
23240,36,2750.0,649118.7702305621,4250576.459838219,20.636488
23241,36,2760.0,649109.3646827799,4250579.856258528,20.56805
23242,36,2770.0,649099.9591349977,4250583.252678838,20.459726
23243,36,2780.0,649090.5535872155,4250586.649099147,19.858223
23244,36,2790.0,649081.1480394333,4250590.045519456,19.41365
23245,36,2800.0,649071.7424916511,4250593.441939766,19.15987
23246,36,2810.0,649062.336943869,4250596.838360075,19.227074
23247,36,2820.0,649052.9313960868,4250600.234780384,19.057907
23248,36,2830.0,649043.5258483046,4250603.631200694,18.981949
23249,36,2840.0,649034.1203005224,4250607.027621003,18.853462
23250,36,2850.0,649024.7147527402,4250610.424041312,18.888203
23251,36,2860.0,649015.309204958,4250613.820461621,18.997864
23252,36,2870.0,649005.9036571758,4250617.21688193,19.119604
23253,36,2880.0,648996.4981093938,4250620.613302239,19.501623
23254,36,2890.0,648987.0925616116,4250624.009722549,20.476965
23255,36,2900.0,648977.6870138294,4250627.406142858,20.455502
23256,36,2910.0,648968.2814660472,4250630.802563167,20.068096
23257,36,2920.0,648958.875918265,4250634.1989834765,19.734
23258,36,2930.0,648949.4703704828,4250637.595403786,18.735874
23259,36,2940.0,648940.0648227006,4250640.991824095,18.59422
23260,36,2950.0,648930.6592749184,4250644.388244404,18.253027
23261,36,2960.0,648921.2537271363,4250647.784664714,17.91034
23262,36,2970.0,648911.8481793541,4250651.181085023,17.655853
23263,36,2980.0,648902.4426315719,4250654.577505332,17.43841
23264,36,2990.0,648893.0370837897,4250657.973925642,17.335577
23265,36,3000.0,648883.6315360075,4250661.37034595,17.262882
23266,36,3010.0,648874.2259882253,4250664.766766259,17.10986
23267,36,3020.0,648864.8204404431,4250668.163186569,16.923937
23268,36,3030.0,648855.414892661,4250671.559606878,16.827866
23269,36,3040.0,648846.0093448788,4250674.956027187,16.749363
23270,36,3050.0,648836.6037970966,4250678.352447497,16.764988
23271,36,3060.0,648827.1982493144,4250681.748867806,16.683569
23272,36,3070.0,648817.7927015322,4250685.145288115,16.59829
23273,36,3080.0,648808.38715375,4250688.541708425,16.449972
23274,36,3090.0,648798.9816059679,4250691.938128734,16.369673
23275,36,3100.0,648789.5760581857,4250695.334549043,16.287487
23276,36,3110.0,648780.1705104036,4250698.730969353,16.19954
23277,36,3120.0,648770.7649626214,4250702.127389662,16.104134
23278,36,3130.0,648761.3594148392,4250705.523809971,16.220835
23279,36,3140.0,648751.953867057,4250708.92023028,16.140444
23280,36,3150.0,648742.5483192748,4250712.316650589,16.075739
23281,36,3160.0,648733.1427714926,4250715.713070898,16.116346
23282,36,3170.0,648723.7372237104,4250719.109491208,16.0187
23283,36,3180.0,648714.3316759283,4250722.505911517,14.903623
23284,36,3190.0,648704.9261281461,4250725.902331826,13.363276
23285,36,3200.0,648695.5205803639,4250729.298752136,12.87558
23286,36,3210.0,648686.1150325817,4250732.695172445,12.893847
23287,36,3220.0,648676.7094847995,4250736.091592754,12.938664
23288,36,3230.0,648667.3039370173,4250739.488013064,13.118265
23289,36,3240.0,648657.8983892351,4250742.884433373,13.083313
23290,36,3250.0,648648.492841453,4250746.280853682,13.338215
23291,36,3260.0,648639.0872936709,4250749.6772739915,13.818054
23292,36,3270.0,648629.6817458887,4250753.073694301,14.377585
23293,36,3280.0,648620.2761981065,4250756.470114609,14.635391
23294,36,3290.0,648610.8706503243,4250759.866534919,15.255318
23295,36,3300.0,648601.4651025421,4250763.262955228,15.895326
23296,36,3310.0,648592.0595547599,4250766.659375537,16.127771
23297,36,3320.0,648582.6540069777,4250770.0557958465,16.392166
23298,36,3330.0,648573.2484591956,4250773.452216156,16.53783
23299,36,3340.0,648563.8429114134,4250776.848636465,16.694605
23300,36,3350.0,648554.4373636312,4250780.2450567745,16.753138
23301,36,3360.0,648545.031815849,4250783.641477084,16.877625
23302,36,3370.0,648535.6262680668,4250787.037897393,17.047138
23303,36,3380.0,648526.2207202846,4250790.434317702,17.268038
23304,36,3390.0,648516.8151725024,4250793.830738012,17.34301
23305,36,3400.0,648507.4096247202,4250797.227158321,17.410437
23306,36,3410.0,648498.0040769381,4250800.62357863,17.513826
23307,36,3420.0,648488.598529156,4250804.019998939,17.629137
23308,36,3430.0,648479.1929813738,4250807.416419248,17.698578
23309,36,3440.0,648469.7874335916,4250810.812839557,17.741066
23310,36,3450.0,648460.3818858094,4250814.209259867,17.769735
23311,36,3460.0,648450.9763380272,4250817.605680176,17.753878
23312,36,3470.0,648441.570790245,4250821.002100485,17.810333
23313,36,3480.0,648432.1652424629,4250824.398520795,17.829716
23314,36,3490.0,648422.7596946807,4250827.794941104,17.733706
23315,36,3500.0,648413.3541468985,4250831.191361413,17.689054
23316,36,3510.0,648403.9485991163,4250834.587781723,17.540842
23317,36,3520.0,648394.5430513341,4250837.984202032,17.475471
23318,36,3530.0,648385.1375035519,4250841.380622341,17.452269
23319,36,3540.0,648375.7319557697,4250844.777042651,17.325891
23320,36,3550.0,648366.3264079875,4250848.17346296,17.321135
23321,36,3560.0,648356.9208602054,4250851.569883268,17.366484
23322,36,3570.0,648347.5153124232,4250854.966303578,17.251225
23323,36,3580.0,648338.109764641,4250858.362723887,17.27444
23324,36,3590.0,648328.7042168588,4250861.759144196,17.1923
23325,36,3600.0,648319.2986690766,4250865.155564506,17.10539
23326,36,3610.0,648309.8931212944,4250868.551984815,17.01462
23327,36,3620.0,648300.4875735122,4250871.948405124,16.8594
23328,36,3630.0,648291.0820257302,4250875.344825434,16.826023
23329,36,3640.0,648281.676477948,4250878.741245743,16.826862
23330,36,3650.0,648272.2709301658,4250882.137666052,16.741919
23331,36,3660.0,648262.8653823836,4250885.5340863615,16.697762
23332,36,3670.0,648253.4598346014,4250888.930506671,16.679537
23333,36,3680.0,648244.0542868192,4250892.32692698,16.626177
23334,36,3690.0,648234.648739037,4250895.7233472895,16.506678
23335,36,3700.0,648225.2431912548,4250899.119767598,16.425266
23336,36,3710.0,648215.8376434727,4250902.516187907,16.420841
23337,36,3720.0,648206.4320956905,4250905.9126082165,16.391136
23338,36,3730.0,648197.0265479083,4250909.309028526,16.382084
23339,36,3740.0,648187.6210001261,4250912.705448835,16.319662
23340,36,3750.0,648178.2154523439,4250916.1018691445,16.328402
23341,36,3760.0,648168.8099045617,4250919.498289454,16.30202
23342,36,3770.0,648159.4043567795,4250922.894709763,16.286152
23343,36,3780.0,648149.9988089975,4250926.291130072,16.230095
23344,36,3790.0,648140.5932612153,4250929.687550382,16.228762
23345,36,3800.0,648131.187713433,4250933.083970691,16.214504
23346,36,3810.0,648121.7821656509,4250936.480391,16.126
23347,36,3820.0,648112.3766178687,4250939.87681131,16.126
23348,36,3830.0,648102.9710700865,4250943.273231619,16.126
23349,36,3840.0,648093.5655223043,4250946.669651927,16.126
23350,36,3850.0,648084.1599745222,4250950.066072237,16.126
23351,36,3860.0,648074.75442674,4250953.462492546,16.126
23352,36,3870.0,648065.3488789578,4250956.858912855,16.126
23353,36,3880.0,648055.9433311756,4250960.255333165,16.126
23354,36,3890.0,648046.5377833934,4250963.651753474,16.126
23355,36,3900.0,648037.1322356112,4250967.048173783,16.126
23356,36,3910.0,648027.726687829,4250970.444594093,16.126
23357,36,3920.0,648018.3211400468,4250973.841014402,16.132101
23358,36,3930.0,648008.9155922647,4250977.237434711,16.126
23359,36,3940.0,647999.5100444825,4250980.633855021,16.126
23360,36,3950.0,647990.1044967003,4250984.03027533,16.126
23361,36,3960.0,647980.6989489181,4250987.426695639,16.126
23362,36,3970.0,647971.293401136,4250990.823115949,16.126
23363,36,3980.0,647961.8878533537,4250994.219536257,16.126
23364,36,3990.0,647952.4823055716,4250997.615956566,16.126
23365,36,4000.0,647943.0767577895,4251001.012376876,16.126
23366,36,4010.0,647933.6712100073,4251004.408797185,16.126
23367,36,4020.0,647924.2656622251,4251007.805217494,16.126
23368,36,4030.0,647914.8601144429,4251011.201637804,16.129631
23369,36,4040.0,647905.4545666607,4251014.598058113,16.09826
23370,36,4050.0,647896.0490188785,4251017.994478422,16.031563
23371,36,4060.0,647886.6434710963,4251021.390898732,16.027355
23372,36,4070.0,647877.2379233141,4251024.787319041,15.967477
23373,36,4080.0,647867.832375532,4251028.18373935,15.92071
23374,36,4090.0,647858.4268277498,4251031.5801596595,15.923447
23375,36,4100.0,647849.0212799676,4251034.976579969,15.926095
23376,36,4110.0,647839.6157321854,4251038.373000278,15.926528
23377,36,4120.0,647830.2101844032,4251041.7694205865,15.926054
23378,36,4130.0,647820.804636621,4251045.165840896,15.9253845
23379,36,4140.0,647811.3990888388,4251048.562261205,15.93088
23380,36,4150.0,647801.9935410568,4251051.9586815145,15.918645
23381,36,4160.0,647792.5879932746,4251055.355101824,15.85182
23382,36,4170.0,647783.1824454924,4251058.751522133,15.825951
23383,36,4180.0,647773.7768977102,4251062.147942442,15.826664
23384,36,4190.0,647764.371349928,4251065.544362752,15.7325115
23385,36,4200.0,647754.9658021458,4251068.940783061,15.720324
23386,36,4210.0,647745.5602543636,4251072.33720337,15.725822
23387,36,4220.0,647736.1547065814,4251075.73362368,15.728404
23388,36,4230.0,647726.7491587993,4251079.130043989,15.732158
23389,36,4240.0,647717.3436110171,4251082.526464298,15.733244
23390,36,4250.0,647707.9380632349,4251085.922884608,15.73904
23391,36,4260.0,647698.5325154527,4251089.319304916,15.7349415
23392,36,4270.0,647689.1269676705,4251092.715725225,15.7353325
23393,36,4280.0,647679.7214198883,4251096.112145535,15.556161
23394,36,4290.0,647670.3158721061,4251099.508565844,15.626625
23395,36,4300.0,647660.910324324,4251102.904986153,15.542476
23396,36,4310.0,647651.5047765418,4251106.301406463,15.547742
23397,36,4320.0,647642.0992287596,4251109.697826772,15.470171
23398,36,4330.0,647632.6936809774,4251113.094247081,15.35778
23399,36,4340.0,647623.2881331953,4251116.490667391,15.424884
23400,36,4350.0,647613.882585413,4251119.8870877,15.392469
23401,36,4360.0,647604.4770376309,4251123.283508009,15.285353
23402,36,4370.0,647595.0714898487,4251126.679928319,15.343012
23403,36,4380.0,647585.6659420666,4251130.076348628,15.235996
23404,36,4390.0,647576.2603942844,4251133.472768937,15.238616
23405,36,4400.0,647566.8548465022,4251136.869189246,15.230327
23406,36,4410.0,647557.44929872,4251140.265609555,15.229743
23407,36,4420.0,647548.0437509378,4251143.662029864,15.226217
23408,36,4430.0,647538.6382031556,4251147.058450174,15.176341
23409,36,4440.0,647529.2326553734,4251150.454870483,15.120557
23410,36,4450.0,647519.8271075913,4251153.851290792,15.130228
23411,36,4460.0,647510.4215598091,4251157.247711102,15.18133
23412,36,4470.0,647501.0160120269,4251160.644131411,15.048947
23413,36,4480.0,647491.6104642447,4251164.04055172,15.133851
23414,36,4490.0,647482.2049164625,4251167.4369720295,15.083252
23415,36,4500.0,647472.7993686803,4251170.833392339,15.13394
23416,36,4510.0,647463.3938208981,4251174.229812648,15.225757
23417,36,4520.0,647453.988273116,4251177.6262329575,15.331716
23418,36,4530.0,647444.5827253339,4251181.022653267,15.581976
23419,36,4540.0,647435.1771775517,4251184.419073575,15.685599
23420,36,4550.0,647425.7716297695,4251187.8154938845,15.893526
23421,36,4560.0,647416.3660819873,4251191.211914194,15.943265
23422,36,4570.0,647406.9605342051,4251194.608334503,16.042221
23423,36,4580.0,647397.5549864229,4251198.004754812,16.701057
23424,36,4590.0,647388.1494386407,4251201.401175122,15.995235
23425,36,4600.0,647378.7438908586,4251204.797595431,15.265298
23426,36,4610.0,647369.3383430764,4251208.19401574,14.173599
23427,36,4620.0,647359.9327952942,4251211.59043605,14.088751
23428,36,4630.0,647350.527247512,4251214.986856359,14.127872
23429,36,4640.0,647341.1216997298,4251218.383276668,14.131238
23430,36,4650.0,647331.7161519476,4251221.779696978,14.11697
23431,36,4660.0,647322.3106041654,4251225.176117287,14.296968
23432,36,4670.0,647312.9050563832,4251228.572537596,14.500126
23433,36,4680.0,647303.4995086011,4251231.968957905,15.018213
23434,36,4690.0,647294.093960819,4251235.365378214,15.761905
23435,36,4700.0,647284.6884130368,4251238.761798523,15.964274
23436,36,4710.0,647275.2828652546,4251242.158218833,16.072487
23437,36,4720.0,647265.8773174724,4251245.554639142,16.152905
23438,36,4730.0,647256.4717696902,4251248.951059451,16.209332
23439,36,4740.0,647247.066221908,4251252.347479761,16.487356
23440,36,4750.0,647237.6606741259,4251255.74390007,16.648542
23441,36,4760.0,647228.2551263437,4251259.140320379,16.819283
23442,36,4770.0,647218.8495785615,4251262.536740689,17.030848
23443,36,4780.0,647209.4440307793,4251265.933160998,17.196348
23444,36,4790.0,647200.0384829971,4251269.329581307,17.194906
23445,36,4800.0,647190.6329352149,4251272.726001617,17.376307
23446,36,4810.0,647181.2273874327,4251276.122421926,17.50851
23447,36,4820.0,647171.8218396505,4251279.518842234,17.51468
23448,36,4830.0,647162.4162918684,4251282.915262544,17.661888
23449,36,4840.0,647153.0107440862,4251286.311682853,17.712526
23450,36,4850.0,647143.605196304,4251289.708103162,17.68566
23451,36,4860.0,647134.1996485218,4251293.104523472,17.57727
23452,36,4870.0,647124.7941007396,4251296.500943781,17.47357
23453,36,4880.0,647115.3885529574,4251299.89736409,17.364485
23454,36,4890.0,647105.9830051753,4251303.2937843995,17.236954
23455,36,4900.0,647096.5774573932,4251306.690204709,16.973045
23456,36,4910.0,647087.171909611,4251310.086625018,16.862457
23457,36,4920.0,647077.7663618288,4251313.4830453275,16.787516
23458,36,4930.0,647068.3608140466,4251316.879465637,16.746643
23459,36,4940.0,647058.9552662644,4251320.275885946,16.66373
23460,36,4950.0,647049.5497184822,4251323.672306255,16.580915
23461,36,4960.0,647040.1441707,4251327.068726564,16.567139
23462,36,4970.0,647030.7386229178,4251330.465146873,16.490213
23463,36,4980.0,647021.3330751357,4251333.8615671825,16.239231
23464,36,4990.0,647011.9275273535,4251337.257987492,16.10814
23465,36,5000.0,647002.5219795713,4251340.654407801,15.99612
23466,36,5010.0,646993.1164317891,4251344.05082811,15.986734
23467,36,5020.0,646983.7108840069,4251347.44724842,15.926
23468,36,5030.0,646974.3053362247,4251350.843668729,15.926
23469,36,5040.0,646964.8997884425,4251354.240089038,15.926
23470,36,5050.0,646955.4942406605,4251357.636509348,15.926
23471,36,5060.0,646946.0886928783,4251361.032929657,15.926
23472,36,5070.0,646936.6831450961,4251364.429349966,15.911063
23473,36,5080.0,646927.2775973139,4251367.825770276,15.986524
23474,36,5090.0,646917.8720495317,4251371.222190585,16.607151
23475,36,5100.0,646908.4665017495,4251374.618610893,16.942549
23476,36,5110.0,646899.0609539673,4251378.015031203,17.458282
23477,36,5120.0,646889.6554061851,4251381.411451512,17.858511
23478,36,5130.0,646880.249858403,4251384.807871821,18.015137
23479,36,5140.0,646870.8443106208,4251388.204292131,18.186626
